Search Type,Time,Start,End,Number of Nodes,Path,Distance,Total Nodes Visited
A*,0,3,4,0.125,3->4,0.0196078,0.125,Adjacency List
A*,0,4,3,0.125,4->3,0.0196078,0.125,Matrix
A*,0,3,4,0.125,3->4,0.0196078,0.125,Matrix
A*,0,7,4,0.5,7->8->6->11->5->12->10->4,0.0490196,0.5,Adjacency List
A*,0,4,7,0.3125,4->3->8->2->7,0.0490196,0.3125,Adjacency List
A*,0,7,4,0.5,7->8->6->11->5->12->10->4,0.0490196,0.5,Matrix
A*,0,4,7,0.3125,4->3->8->2->7,0.0490196,0.3125,Matrix
A*,0,16,6,0.6875,16->15->12->14->11->13->8->10->7->9->6,0.0980392,0.6875,Adjacency List
A*,0,6,16,0.5625,6->7->5->10->8->11->9->12->16,0.0980392,0.5625,Adjacency List
A*,0,16,6,0.6875,16->15->12->14->11->13->8->10->7->9->6,0.0980392,0.6875,Matrix
A*,0,6,16,0.5625,6->7->5->10->8->11->9->12->16,0.0980392,0.5625,Matrix
A*,0,3,11,0.5,3->4->2->7->1->8->6->11,0.0588235,0.5,Adjacency List
A*,0,11,3,0.5,11->12->10->7->9->8->6->3,0.0588235,0.5,Adjacency List
A*,0,3,11,0.5,3->4->2->7->1->8->6->11,0.0588235,0.5,Matrix
A*,0,11,3,0.5,11->12->10->7->9->8->6->3,0.0588235,0.5,Matrix
A*,0,10,10,0.0625,10,0,0.0625,Adjacency List
A*,0,10,10,0.0625,10,0,0.0625,Adjacency List
A*,0,10,10,0.0625,10,0,0.0625,Matrix
A*,0,10,10,0.0625,10,0,0.0625,Matrix
A*,0,5,16,0.5625,5->6->9->7->10->8->11->12->16,0.117647,0.5625,Adjacency List
A*,0,16,5,0.75,16->15->12->14->11->13->8->10->7->9->6->5,0.117647,0.75,Adjacency List
A*,0,5,16,0.5625,5->6->9->7->10->8->11->12->16,0.117647,0.5625,Matrix
A*,0,16,5,0.75,16->15->12->14->11->13->8->10->7->9->6->5,0.117647,0.75,Matrix
A*,0,7,11,0.25,7->8->6->11,0.0294118,0.25,Adjacency List
A*,0,11,7,0.25,11->12->10->7,0.0294118,0.25,Adjacency List
A*,0,7,11,0.25,7->8->6->11,0.0294118,0.25,Matrix
A*,0,11,7,0.25,11->12->10->7,0.0294118,0.25,Matrix
A*,0,1,9,0.375,1->2->5->3->6->9,0.0588235,0.375,Adjacency List
A*,0,9,1,0.4375,9->10->5->11->6->12->1,0.0588235,0.4375,Adjacency List
A*,0,1,9,0.375,1->2->5->3->6->9,0.0588235,0.375,Matrix
A*,0,9,1,0.4375,9->10->5->11->6->12->1,0.0588235,0.4375,Matrix
A*,0,6,2,0.3125,6->7->5->10->2,0.0294118,0.3125,Adjacency List
A*,0,2,6,0.25,2->3->1->6,0.0294118,0.25,Adjacency List
A*,0,6,2,0.3125,6->7->5->10->2,0.0294118,0.3125,Matrix
A*,0,2,6,0.25,2->3->1->6,0.0294118,0.25,Matrix
A*,0,5,13,0.375,5->6->9->7->10->13,0.0588235,0.375,Adjacency List
A*,0,13,5,0.4375,13->14->9->15->10->16->5,0.0588235,0.4375,Adjacency List
A*,0,5,13,0.375,5->6->9->7->10->13,0.0588235,0.375,Matrix
A*,0,13,5,0.4375,13->14->9->15->10->16->5,0.0588235,0.4375,Matrix
A*,0,1,14,0.75,1->2->5->3->6->9->4->7->10->8->11->14,0.107843,0.75,Adjacency List
A*,0,14,1,0.8125,14->15->13->10->16->11->9->6->12->7->5->8->1,0.107843,0.8125,Adjacency List
A*,0,1,14,0.75,1->2->5->3->6->9->4->7->10->8->11->14,0.107843,0.75,Matrix
A*,0,14,1,0.8125,14->15->13->10->16->11->9->6->12->7->5->8->1,0.107843,0.8125,Matrix
A*,0,11,8,0.375,11->12->10->7->9->8,0.0490196,0.375,Adjacency List
A*,0,8,11,0.3125,8->7->12->6->11,0.0490196,0.3125,Adjacency List
A*,0,11,8,0.375,11->12->10->7->9->8,0.0490196,0.375,Matrix
A*,0,8,11,0.3125,8->7->12->6->11,0.0490196,0.3125,Matrix
A*,0,2,1,0.1875,2->3->1,0.0196078,0.1875,Adjacency List
A*,0,1,2,0.125,1->2,0.0196078,0.125,Adjacency List
A*,0,2,1,0.1875,2->3->1,0.0196078,0.1875,Matrix
A*,0,1,2,0.125,1->2,0.0196078,0.125,Matrix
A*,0.969844,3,1,0.3125,3->4->2->7->1,0.0392157,0.3125,Adjacency List
A*,0,1,3,0.25,1->2->5->3,0.0392157,0.25,Adjacency List
A*,0,3,1,0.3125,3->4->2->7->1,0.0392157,0.3125,Matrix
A*,0,1,3,0.25,1->2->5->3,0.0392157,0.25,Matrix
A*,0,8,14,0.5625,8->7->12->6->11->5->10->9->14,0.0980392,0.5625,Adjacency List
A*,0,14,8,0.75,14->15->13->10->16->11->9->6->12->7->5->8,0.0980392,0.75,Adjacency List
A*,0,8,14,0.5625,8->7->12->6->11->5->10->9->14,0.0980392,0.5625,Matrix
A*,0,14,8,0.75,14->15->13->10->16->11->9->6->12->7->5->8,0.0980392,0.75,Matrix
A*,0,16,11,0.3125,16->15->12->14->11,0.0490196,0.3125,Adjacency List
A*,0,11,16,0.375,11->12->10->7->9->16,0.0490196,0.375,Adjacency List
A*,0,16,11,0.3125,16->15->12->14->11,0.0490196,0.3125,Matrix
A*,0,11,16,0.375,11->12->10->7->9->16,0.0490196,0.375,Matrix
A*,0,9,1,0.4375,9->10->5->11->6->12->1,0.0588235,0.4375,Adjacency List
A*,0,1,9,0.375,1->2->5->3->6->9,0.0588235,0.375,Adjacency List
A*,0,9,1,0.4375,9->10->5->11->6->12->1,0.0588235,0.4375,Matrix
A*,0,1,9,0.375,1->2->5->3->6->9,0.0588235,0.375,Matrix
A*,0,1,9,0.375,1->2->5->3->6->9,0.0588235,0.375,Adjacency List
A*,0,9,1,0.4375,9->10->5->11->6->12->1,0.0588235,0.4375,Adjacency List
A*,0,1,9,0.375,1->2->5->3->6->9,0.0588235,0.375,Matrix
A*,0,9,1,0.4375,9->10->5->11->6->12->1,0.0588235,0.4375,Matrix
A*,0,9,16,0.5,9->10->5->11->6->12->7->16,0.0882353,0.5,Adjacency List
A*,0,16,9,0.625,16->15->12->14->11->13->8->10->7->9,0.0882353,0.625,Adjacency List
A*,0,9,16,0.5,9->10->5->11->6->12->7->16,0.0882353,0.5,Matrix
A*,0,16,9,0.625,16->15->12->14->11->13->8->10->7->9,0.0882353,0.625,Matrix
A*,0,3,5,0.5625,3->4->2->7->1->8->6->11->5,0.0686275,0.5625,Adjacency List
A*,0,5,3,0.5,5->6->9->7->10->8->11->3,0.0686275,0.5,Adjacency List
A*,0,3,5,0.5625,3->4->2->7->1->8->6->11->5,0.0686275,0.5625,Matrix
A*,0,5,3,0.5,5->6->9->7->10->8->11->3,0.0686275,0.5,Matrix
A*,0,12,16,0.1875,12->11->16,0.0294118,0.1875,Adjacency List
A*,0,16,12,0.1875,16->15->12,0.0294118,0.1875,Adjacency List
A*,0,12,16,0.1875,12->11->16,0.0294118,0.1875,Matrix
A*,0,16,12,0.1875,16->15->12,0.0294118,0.1875,Matrix
A*,0,5,2,0.375,5->6->9->7->10->2,0.0490196,0.375,Adjacency List
A*,0,2,5,0.4375,2->3->1->6->4->7->5,0.0490196,0.4375,Adjacency List
A*,0,5,2,0.375,5->6->9->7->10->2,0.0490196,0.375,Matrix
A*,0,2,5,0.4375,2->3->1->6->4->7->5,0.0490196,0.4375,Matrix
A*,0,9,12,0.375,9->10->5->11->6->12,0.0588235,0.375,Adjacency List
A*,0,12,9,0.375,12->11->8->10->7->9,0.0588235,0.375,Adjacency List
A*,0,9,12,0.375,9->10->5->11->6->12,0.0588235,0.375,Matrix
A*,0,12,9,0.375,12->11->8->10->7->9,0.0588235,0.375,Matrix
A*,0,13,16,0.375,13->14->9->15->10->16,0.0588235,0.375,Adjacency List
A*,0,16,13,0.375,16->15->12->14->11->13,0.0588235,0.375,Adjacency List
A*,0,13,16,0.375,13->14->9->15->10->16,0.0588235,0.375,Matrix
A*,0,16,13,0.375,16->15->12->14->11->13,0.0588235,0.375,Matrix
A*,0,1,2,0.125,1->2,0.0196078,0.125,Adjacency List
A*,0,2,1,0.1875,2->3->1,0.0196078,0.1875,Adjacency List
A*,0,1,2,0.125,1->2,0.0196078,0.125,Matrix
A*,0,2,1,0.1875,2->3->1,0.0196078,0.1875,Matrix
A*,0,9,1,0.4375,9->10->5->11->6->12->1,0.0588235,0.4375,Adjacency List
A*,0,1,9,0.375,1->2->5->3->6->9,0.0588235,0.375,Adjacency List
A*,0,9,1,0.4375,9->10->5->11->6->12->1,0.0588235,0.4375,Matrix
A*,0,1,9,0.375,1->2->5->3->6->9,0.0588235,0.375,Matrix
A*,0,14,13,0.1875,14->15->13,0.0196078,0.1875,Adjacency List
A*,0,13,14,0.125,13->14,0.0196078,0.125,Adjacency List
A*,0,14,13,0.1875,14->15->13,0.0196078,0.1875,Matrix
A*,0,13,14,0.125,13->14,0.0196078,0.125,Matrix
A*,0,9,10,0.125,9->10,0.0196078,0.125,Adjacency List
A*,0,10,9,0.1875,10->11->9,0.0196078,0.1875,Adjacency List
A*,0,9,10,0.125,9->10,0.0196078,0.125,Matrix
A*,0.97179,10,9,0.1875,10->11->9,0.0196078,0.1875,Matrix
A*,0,14,10,0.25,14->15->13->10,0.0294118,0.25,Adjacency List
A*,0,10,14,0.25,10->11->9->14,0.0294118,0.25,Adjacency List
A*,0,14,10,0.25,14->15->13->10,0.0294118,0.25,Matrix
A*,0,10,14,0.25,10->11->9->14,0.0294118,0.25,Matrix
A*,0,11,11,0.0625,11,0,0.0625,Adjacency List
A*,0,11,11,0.0625,11,0,0.0625,Adjacency List
A*,0,11,11,0.0625,11,0,0.0625,Matrix
A*,0,11,11,0.0625,11,0,0.0625,Matrix
A*,0,2,5,0.4375,2->3->1->6->4->7->5,0.0490196,0.4375,Adjacency List
A*,0,5,2,0.375,5->6->9->7->10->2,0.0490196,0.375,Adjacency List
A*,0,2,5,0.4375,2->3->1->6->4->7->5,0.0490196,0.4375,Matrix
A*,0,5,2,0.375,5->6->9->7->10->2,0.0490196,0.375,Matrix
A*,0,6,3,0.5,6->7->5->10->8->11->9->3,0.0490196,0.5,Adjacency List
A*,0,3,6,0.4375,3->4->2->7->1->8->6,0.0490196,0.4375,Adjacency List
A*,0,6,3,0.5,6->7->5->10->8->11->9->3,0.0490196,0.5,Matrix
A*,0,3,6,0.4375,3->4->2->7->1->8->6,0.0490196,0.4375,Matrix
A*,0,2,4,0.3125,2->3->1->6->4,0.0392157,0.3125,Adjacency List
A*,0,4,2,0.25,4->3->8->2,0.0392157,0.25,Adjacency List
A*,0,2,4,0.3125,2->3->1->6->4,0.0392157,0.3125,Matrix
A*,0,4,2,0.25,4->3->8->2,0.0392157,0.25,Matrix
A*,0,11,14,0.375,11->12->10->7->9->14,0.0490196,0.375,Adjacency List
A*,0,14,11,0.375,14->15->13->10->16->11,0.0490196,0.375,Adjacency List
A*,0,11,14,0.375,11->12->10->7->9->14,0.0490196,0.375,Matrix
A*,0,14,11,0.375,14->15->13->10->16->11,0.0490196,0.375,Matrix
A*,0,4,8,0.1875,4->3->8,0.0294118,0.1875,Adjacency List
A*,0,8,4,0.25,8->7->12->4,0.0294118,0.25,Adjacency List
A*,0,4,8,0.1875,4->3->8,0.0294118,0.1875,Matrix
A*,0,8,4,0.25,8->7->12->4,0.0294118,0.25,Matrix
A*,0,8,16,0.375,8->7->12->6->11->16,0.0588235,0.375,Adjacency List
A*,0,16,8,0.4375,16->15->12->14->11->13->8,0.0588235,0.4375,Adjacency List
A*,0,8,16,0.375,8->7->12->6->11->16,0.0588235,0.375,Matrix
A*,0,16,8,0.4375,16->15->12->14->11->13->8,0.0588235,0.4375,Matrix
A*,0,12,15,0.3125,12->11->8->10->15,0.0490196,0.3125,Adjacency List
A*,0,15,12,0.375,15->16->14->11->13->12,0.0490196,0.375,Adjacency List
A*,0,12,15,0.3125,12->11->8->10->15,0.0490196,0.3125,Matrix
A*,0,15,12,0.375,15->16->14->11->13->12,0.0490196,0.375,Matrix
A*,0,16,6,0.6875,16->15->12->14->11->13->8->10->7->9->6,0.0980392,0.6875,Adjacency List
A*,0,6,16,0.5625,6->7->5->10->8->11->9->12->16,0.0980392,0.5625,Adjacency List
A*,0,16,6,0.6875,16->15->12->14->11->13->8->10->7->9->6,0.0980392,0.6875,Matrix
A*,0,6,16,0.5625,6->7->5->10->8->11->9->12->16,0.0980392,0.5625,Matrix
A*,0,6,12,0.5,6->7->5->10->8->11->9->12,0.0686275,0.5,Adjacency List
A*,0,12,6,0.4375,12->11->8->10->7->9->6,0.0686275,0.4375,Adjacency List
A*,0,6,12,0.5,6->7->5->10->8->11->9->12,0.0686275,0.5,Matrix
A*,0,12,6,0.4375,12->11->8->10->7->9->6,0.0686275,0.4375,Matrix
A*,0,8,11,0.3125,8->7->12->6->11,0.0490196,0.3125,Adjacency List
A*,0,11,8,0.375,11->12->10->7->9->8,0.0490196,0.375,Adjacency List
A*,0,8,11,0.3125,8->7->12->6->11,0.0490196,0.3125,Matrix
A*,0,11,8,0.375,11->12->10->7->9->8,0.0490196,0.375,Matrix
A*,0,2,11,0.625,2->3->1->6->4->7->5->10->8->11,0.0784314,0.625,Adjacency List
A*,0,11,2,0.5625,11->12->10->7->9->8->6->5->2,0.0784314,0.5625,Adjacency List
A*,0,2,11,0.625,2->3->1->6->4->7->5->10->8->11,0.0784314,0.625,Matrix
A*,0,11,2,0.5625,11->12->10->7->9->8->6->5->2,0.0784314,0.5625,Matrix
A*,0,2,8,0.5625,2->3->1->6->4->7->5->10->8,0.0686275,0.5625,Adjacency List
A*,0,8,2,0.5,8->7->12->6->11->5->10->2,0.0686275,0.5,Adjacency List
A*,0,2,8,0.5625,2->3->1->6->4->7->5->10->8,0.0686275,0.5625,Matrix
A*,0.974708,8,2,0.5,8->7->12->6->11->5->10->2,0.0686275,0.5,Matrix
A*,0,16,15,0.125,16->15,0.0196078,0.125,Adjacency List
A*,0,15,16,0.125,15->16,0.0196078,0.125,Adjacency List
A*,0,16,15,0.125,16->15,0.0196078,0.125,Matrix
A*,0,15,16,0.125,15->16,0.0196078,0.125,Matrix
A*,0,15,16,0.125,15->16,0.0196078,0.125,Adjacency List
A*,0,16,15,0.125,16->15,0.0196078,0.125,Adjacency List
A*,0,15,16,0.125,15->16,0.0196078,0.125,Matrix
A*,0,16,15,0.125,16->15,0.0196078,0.125,Matrix
A*,0,12,15,0.3125,12->11->8->10->15,0.0490196,0.3125,Adjacency List
A*,0,15,12,0.375,15->16->14->11->13->12,0.0490196,0.375,Adjacency List
A*,0,12,15,0.3125,12->11->8->10->15,0.0490196,0.3125,Matrix
A*,0,15,12,0.375,15->16->14->11->13->12,0.0490196,0.375,Matrix
A*,0,1,11,0.6875,1->2->5->3->6->9->4->7->10->8->11,0.0980392,0.6875,Adjacency List
A*,0,11,1,0.5625,11->12->10->7->9->8->6->5->1,0.0980392,0.5625,Adjacency List
A*,0,1,11,0.6875,1->2->5->3->6->9->4->7->10->8->11,0.0980392,0.6875,Matrix
A*,0,11,1,0.5625,11->12->10->7->9->8->6->5->1,0.0980392,0.5625,Matrix
A*,0,11,1,0.5625,11->12->10->7->9->8->6->5->1,0.0980392,0.5625,Adjacency List
A*,0,1,11,0.6875,1->2->5->3->6->9->4->7->10->8->11,0.0980392,0.6875,Adjacency List
A*,0,11,1,0.5625,11->12->10->7->9->8->6->5->1,0.0980392,0.5625,Matrix
A*,0,1,11,0.6875,1->2->5->3->6->9->4->7->10->8->11,0.0980392,0.6875,Matrix
A*,0,15,1,0.8125,15->16->14->11->13->12->10->7->9->8->6->5->1,0.127451,0.8125,Adjacency List
A*,0,1,15,0.8125,1->2->5->3->6->9->4->7->10->8->11->12->15,0.127451,0.8125,Adjacency List
A*,0,15,1,0.8125,15->16->14->11->13->12->10->7->9->8->6->5->1,0.127451,0.8125,Matrix
A*,0,1,15,0.8125,1->2->5->3->6->9->4->7->10->8->11->12->15,0.127451,0.8125,Matrix
A*,0,7,5,0.3125,7->8->6->11->5,0.0392157,0.3125,Adjacency List
A*,0,5,7,0.25,5->6->9->7,0.0392157,0.25,Adjacency List
A*,0,7,5,0.3125,7->8->6->11->5,0.0392157,0.3125,Matrix
A*,0,5,7,0.25,5->6->9->7,0.0392157,0.25,Matrix
A*,0,13,10,0.3125,13->14->9->15->10,0.0490196,0.3125,Adjacency List
A*,0,10,13,0.375,10->11->9->6->12->13,0.0490196,0.375,Adjacency List
A*,0,13,10,0.3125,13->14->9->15->10,0.0490196,0.3125,Matrix
A*,0,10,13,0.375,10->11->9->6->12->13,0.0490196,0.375,Matrix
A*,0,6,6,0.0625,6,0,0.0625,Adjacency List
A*,0,6,6,0.0625,6,0,0.0625,Adjacency List
A*,0,6,6,0.0625,6,0,0.0625,Matrix
A*,0,6,6,0.0625,6,0,0.0625,Matrix
A*,0,11,3,0.5,11->12->10->7->9->8->6->3,0.0588235,0.5,Adjacency List
A*,0,3,11,0.5,3->4->2->7->1->8->6->11,0.0588235,0.5,Adjacency List
A*,0,11,3,0.5,11->12->10->7->9->8->6->3,0.0588235,0.5,Matrix
A*,0,3,11,0.5,3->4->2->7->1->8->6->11,0.0588235,0.5,Matrix
A*,0,2,12,0.75,2->3->1->6->4->7->5->10->8->11->9->12,0.0980392,0.75,Adjacency List
A*,0,12,2,0.5625,12->11->8->10->7->9->6->5->2,0.0980392,0.5625,Adjacency List
A*,0,2,12,0.75,2->3->1->6->4->7->5->10->8->11->9->12,0.0980392,0.75,Matrix
A*,0,12,2,0.5625,12->11->8->10->7->9->6->5->2,0.0980392,0.5625,Matrix
A*,0,12,4,0.4375,12->11->8->10->7->9->4,0.0588235,0.4375,Adjacency List
A*,0,4,12,0.375,4->3->8->2->7->12,0.0588235,0.375,Adjacency List
A*,0,12,4,0.4375,12->11->8->10->7->9->4,0.0588235,0.4375,Matrix
A*,0,4,12,0.375,4->3->8->2->7->12,0.0588235,0.375,Matrix
A*,0,5,5,0.0625,5,0,0.0625,Adjacency List
A*,0,5,5,0.0625,5,0,0.0625,Adjacency List
A*,0,5,5,0.0625,5,0,0.0625,Matrix
A*,0,5,5,0.0625,5,0,0.0625,Matrix
A*,0,10,16,0.5,10->11->9->6->12->7->5->16,0.0686275,0.5,Adjacency List
A*,0,16,10,0.5,16->15->12->14->11->13->8->10,0.0686275,0.5,Adjacency List
A*,0,10,16,0.5,10->11->9->6->12->7->5->16,0.0686275,0.5,Matrix
A*,0.969844,16,10,0.5,16->15->12->14->11->13->8->10,0.0686275,0.5,Matrix
A*,0,4,5,0.625,4->3->8->2->7->12->1->6->11->5,0.0882353,0.625,Adjacency List
A*,0,5,4,0.5625,5->6->9->7->10->8->11->12->4,0.0882353,0.5625,Adjacency List
A*,0,4,5,0.625,4->3->8->2->7->12->1->6->11->5,0.0882353,0.625,Matrix
A*,0,5,4,0.5625,5->6->9->7->10->8->11->12->4,0.0882353,0.5625,Matrix
A*,0,7,12,0.375,7->8->6->11->5->12,0.0490196,0.375,Adjacency List
A*,0,12,7,0.3125,12->11->8->10->7,0.0490196,0.3125,Adjacency List
A*,0,7,12,0.375,7->8->6->11->5->12,0.0490196,0.375,Matrix
A*,0,12,7,0.3125,12->11->8->10->7,0.0490196,0.3125,Matrix
A*,0,14,12,0.5625,14->15->13->10->16->11->9->6->12,0.0686275,0.5625,Adjacency List
A*,0,12,14,0.4375,12->11->8->10->7->9->14,0.0686275,0.4375,Adjacency List
A*,0,14,12,0.5625,14->15->13->10->16->11->9->6->12,0.0686275,0.5625,Matrix
A*,0,12,14,0.4375,12->11->8->10->7->9->14,0.0686275,0.4375,Matrix
A*,0,7,3,0.3125,7->8->6->11->3,0.0294118,0.3125,Adjacency List
A*,0,3,7,0.25,3->4->2->7,0.0294118,0.25,Adjacency List
A*,0,7,3,0.3125,7->8->6->11->3,0.0294118,0.3125,Matrix
A*,0,3,7,0.25,3->4->2->7,0.0294118,0.25,Matrix
A*,0,4,7,0.3125,4->3->8->2->7,0.0490196,0.3125,Adjacency List
A*,0,7,4,0.5,7->8->6->11->5->12->10->4,0.0490196,0.5,Adjacency List
A*,0,4,7,0.3125,4->3->8->2->7,0.0490196,0.3125,Matrix
A*,0,7,4,0.5,7->8->6->11->5->12->10->4,0.0490196,0.5,Matrix
A*,0,13,9,0.1875,13->14->9,0.0294118,0.1875,Adjacency List
A*,0,9,13,0.1875,9->10->13,0.0294118,0.1875,Adjacency List
A*,0,13,9,0.1875,13->14->9,0.0294118,0.1875,Matrix
A*,0,9,13,0.1875,9->10->13,0.0294118,0.1875,Matrix
A*,0,10,9,0.1875,10->11->9,0.0196078,0.1875,Adjacency List
A*,0,9,10,0.125,9->10,0.0196078,0.125,Adjacency List
A*,0,10,9,0.1875,10->11->9,0.0196078,0.1875,Matrix
A*,0,9,10,0.125,9->10,0.0196078,0.125,Matrix
A*,0,4,15,0.75,4->3->8->2->7->12->1->6->11->5->10->15,0.107843,0.75,Adjacency List
A*,0,15,4,0.8125,15->16->14->11->13->12->10->7->9->8->6->5->4,0.107843,0.8125,Adjacency List
A*,0,4,15,0.75,4->3->8->2->7->12->1->6->11->5->10->15,0.107843,0.75,Matrix
A*,0,15,4,0.8125,15->16->14->11->13->12->10->7->9->8->6->5->4,0.107843,0.8125,Matrix
A*,0,15,11,0.25,15->16->14->11,0.0294118,0.25,Adjacency List
A*,0,11,15,0.25,11->12->10->15,0.0294118,0.25,Adjacency List
A*,0,15,11,0.25,15->16->14->11,0.0294118,0.25,Matrix
A*,0,11,15,0.25,11->12->10->15,0.0294118,0.25,Matrix
A*,0,15,6,0.6875,15->16->14->11->13->12->10->7->9->8->6,0.0784314,0.6875,Adjacency List
A*,0,6,15,0.5625,6->7->5->10->8->11->9->12->15,0.0784314,0.5625,Adjacency List
A*,0,15,6,0.6875,15->16->14->11->13->12->10->7->9->8->6,0.0784314,0.6875,Matrix
A*,0,6,15,0.5625,6->7->5->10->8->11->9->12->15,0.0784314,0.5625,Matrix
A*,0,10,2,0.5,10->11->9->6->12->7->5->2,0.0588235,0.5,Adjacency List
A*,0,2,10,0.5,2->3->1->6->4->7->5->10,0.0588235,0.5,Adjacency List
A*,0,10,2,0.5,10->11->9->6->12->7->5->2,0.0588235,0.5,Matrix
A*,0,2,10,0.5,2->3->1->6->4->7->5->10,0.0588235,0.5,Matrix
A*,0,2,8,0.5625,2->3->1->6->4->7->5->10->8,0.0686275,0.5625,Adjacency List
A*,0,8,2,0.5,8->7->12->6->11->5->10->2,0.0686275,0.5,Adjacency List
A*,0,2,8,0.5625,2->3->1->6->4->7->5->10->8,0.0686275,0.5625,Matrix
A*,0,8,2,0.5,8->7->12->6->11->5->10->2,0.0686275,0.5,Matrix
A*,0,5,1,0.25,5->6->9->1,0.0294118,0.25,Adjacency List
A*,0,1,5,0.1875,1->2->5,0.0294118,0.1875,Adjacency List
A*,0,5,1,0.25,5->6->9->1,0.0294118,0.25,Matrix
A*,0,1,5,0.1875,1->2->5,0.0294118,0.1875,Matrix
A*,0,2,3,0.125,2->3,0.0196078,0.125,Adjacency List
A*,0,3,2,0.1875,3->4->2,0.0196078,0.1875,Adjacency List
A*,0,2,3,0.125,2->3,0.0196078,0.125,Matrix
A*,0,3,2,0.1875,3->4->2,0.0196078,0.1875,Matrix
A*,0,15,14,0.1875,15->16->14,0.0196078,0.1875,Adjacency List
A*,0,14,15,0.125,14->15,0.0196078,0.125,Adjacency List
A*,0,15,14,0.1875,15->16->14,0.0196078,0.1875,Matrix
A*,0,14,15,0.125,14->15,0.0196078,0.125,Matrix
A*,0.972763,10,7,0.375,10->11->9->6->12->7,0.0490196,0.375,Adjacency List
A*,0,7,10,0.4375,7->8->6->11->5->12->10,0.0490196,0.4375,Adjacency List
A*,0,10,7,0.375,10->11->9->6->12->7,0.0490196,0.375,Matrix
A*,0,7,10,0.4375,7->8->6->11->5->12->10,0.0490196,0.4375,Matrix
A*,0,13,9,0.1875,13->14->9,0.0294118,0.1875,Adjacency List
A*,0,9,13,0.1875,9->10->13,0.0294118,0.1875,Adjacency List
A*,0,13,9,0.1875,13->14->9,0.0294118,0.1875,Matrix
A*,0,9,13,0.1875,9->10->13,0.0294118,0.1875,Matrix
A*,0,1,3,0.25,1->2->5->3,0.0392157,0.25,Adjacency List
A*,0,3,1,0.3125,3->4->2->7->1,0.0392157,0.3125,Adjacency List
A*,0,1,3,0.25,1->2->5->3,0.0392157,0.25,Matrix
A*,0,3,1,0.3125,3->4->2->7->1,0.0392157,0.3125,Matrix
A*,0,16,10,0.5,16->15->12->14->11->13->8->10,0.0686275,0.5,Adjacency List
A*,0,10,16,0.5,10->11->9->6->12->7->5->16,0.0686275,0.5,Adjacency List
A*,0,16,10,0.5,16->15->12->14->11->13->8->10,0.0686275,0.5,Matrix
A*,0,10,16,0.5,10->11->9->6->12->7->5->16,0.0686275,0.5,Matrix
A*,0,8,11,0.3125,8->7->12->6->11,0.0490196,0.3125,Adjacency List
A*,0,11,8,0.375,11->12->10->7->9->8,0.0490196,0.375,Adjacency List
A*,0,8,11,0.3125,8->7->12->6->11,0.0490196,0.3125,Matrix
A*,0,11,8,0.375,11->12->10->7->9->8,0.0490196,0.375,Matrix
A*,0,13,10,0.3125,13->14->9->15->10,0.0490196,0.3125,Adjacency List
A*,0,10,13,0.375,10->11->9->6->12->13,0.0490196,0.375,Adjacency List
A*,0,13,10,0.3125,13->14->9->15->10,0.0490196,0.3125,Matrix
A*,0,10,13,0.375,10->11->9->6->12->13,0.0490196,0.375,Matrix
A*,0,8,12,0.1875,8->7->12,0.0294118,0.1875,Adjacency List
A*,0,12,8,0.1875,12->11->8,0.0294118,0.1875,Adjacency List
A*,0,8,12,0.1875,8->7->12,0.0294118,0.1875,Matrix
A*,0,12,8,0.1875,12->11->8,0.0294118,0.1875,Matrix
A*,0,8,6,0.25,8->7->12->6,0.0392157,0.25,Adjacency List
A*,0,6,8,0.3125,6->7->5->10->8,0.0392157,0.3125,Adjacency List
A*,0,8,6,0.25,8->7->12->6,0.0392157,0.25,Matrix
A*,0,6,8,0.3125,6->7->5->10->8,0.0392157,0.3125,Matrix
A*,0,11,3,0.5,11->12->10->7->9->8->6->3,0.0588235,0.5,Adjacency List
A*,0,3,11,0.5,3->4->2->7->1->8->6->11,0.0588235,0.5,Adjacency List
A*,0,11,3,0.5,11->12->10->7->9->8->6->3,0.0588235,0.5,Matrix
A*,0,3,11,0.5,3->4->2->7->1->8->6->11,0.0588235,0.5,Matrix
A*,0,2,15,0.8125,2->3->1->6->4->7->5->10->8->11->9->12->15,0.107843,0.8125,Adjacency List
A*,0,15,2,0.8125,15->16->14->11->13->12->10->7->9->8->6->5->2,0.107843,0.8125,Adjacency List
A*,0,2,15,0.8125,2->3->1->6->4->7->5->10->8->11->9->12->15,0.107843,0.8125,Matrix
A*,0,15,2,0.8125,15->16->14->11->13->12->10->7->9->8->6->5->2,0.107843,0.8125,Matrix
A*,0,9,11,0.25,9->10->5->11,0.0392157,0.25,Adjacency List
A*,0,11,9,0.3125,11->12->10->7->9,0.0392157,0.3125,Adjacency List
A*,0,9,11,0.25,9->10->5->11,0.0392157,0.25,Matrix
A*,0,11,9,0.3125,11->12->10->7->9,0.0392157,0.3125,Matrix
A*,0,6,5,0.1875,6->7->5,0.0196078,0.1875,Adjacency List
A*,0,5,6,0.125,5->6,0.0196078,0.125,Adjacency List
A*,0,6,5,0.1875,6->7->5,0.0196078,0.1875,Matrix
A*,0,5,6,0.125,5->6,0.0196078,0.125,Matrix
A*,0,7,5,0.3125,7->8->6->11->5,0.0392157,0.3125,Adjacency List
A*,0,5,7,0.25,5->6->9->7,0.0392157,0.25,Adjacency List
